num_nodes,signal_quality,topology,n_seeds,beta_gat_mean,beta_gat_std,beta_gat_se_mean,beta_gat_ci_lower_mean,beta_gat_ci_upper_mean,beta_gat_best,beta_gat_best_seed,beta_gap_at_best,exceeds_hst_bound_at_best,beta_hst_max_mean,beta_gap_mean,beta_gap_std,exceeds_hst_bound_rate,convergence_warning_rate,fit_success_rate,fit_r2_mean,unanimous_reach_consensus_rate_mean,unanimous_correct_consensus_rate_mean,unanimous_wrong_only_consensus_rate_mean,unanimous_mean_first_consensus_t_mean,majority_reach_consensus_rate_mean,majority_correct_consensus_rate_mean,majority_wrong_only_consensus_rate_mean,majority_mean_first_consensus_t_mean
10,0.55,complete,5,0.0980787,0.0207808,0.0026413,0.0929018,0.103256,0.131123,0,-0.270219,false,0.401341,-0.303263,0.0207808,0,1,1,0.984719,0.9902,0.9146,0.0756,10.0121,1,0.9606,0.0394,1.2358
10,0.55,ws_p_0.0,5,0.0424737,0.0026099,0.00106146,0.0403933,0.0445541,0.0458013,3,-0.35554,false,0.401341,-0.358868,0.0026099,0,1,1,0.976567,0.8662,0.8458,0.0204,33.8357,1,0.9884,0.0116,1.3106
10,0.55,ws_p_0.1,5,0.0397388,0.00767507,0.00083188,0.0381083,0.0413692,0.0513442,0,-0.349997,false,0.401341,-0.361603,0.00767507,0,0.4,1,0.984483,0.8886,0.867,0.0216,31.7772,1,0.993,0.007,1.2988
10,0.65,complete,5,0.351834,0.0460348,0.00496214,0.342108,0.36156,0.379047,0,-0.859032,false,1.23808,-0.886244,0.0460348,0,0,1,0.992746,1,0.9906,0.0094,5.133,1,0.9928,0.0072,1.1898
10,0.65,ws_p_0.0,5,0.26827,0.00997232,0.00466128,0.259134,0.277406,0.279269,0,-0.95881,false,1.23808,-0.969808,0.00997232,0,0,1,0.990195,0.9992,0.999,0.0002,7.60707,1,1,0,1.2018
10,0.65,ws_p_0.1,5,0.251684,0.0155734,0.00482959,0.242218,0.26115,0.264908,1,-0.97317,false,1.23808,-0.986394,0.0155734,0,0,1,0.987805,0.9998,0.9998,0,7.93628,1,1,0,1.1992
10,0.8,complete,5,1.03778,0.0362753,0.0240957,0.990554,1.08501,1.08605,2,-1.68654,false,2.77259,-1.73481,0.0362753,0,0,1,0.964889,1,0.9966,0.0034,2.2232,1,0.9968,0.0032,1.0344
10,0.8,ws_p_0.0,5,0.845588,0.0364435,0.0216704,0.803115,0.888061,0.887761,2,-1.88483,false,2.77259,-1.927,0.0364435,0,0,1,0.990362,1,1,0,3.1396,1,1,0,1.0334
10,0.8,ws_p_0.1,5,0.844387,0.034352,0.0220028,0.801263,0.887512,0.885238,2,-1.88735,false,2.77259,-1.9282,0.034352,0,0,1,0.989838,1,1,0,3.1812,1,1,0,1.0342
100,0.55,complete,5,0.182247,0.0401753,0.00628885,0.169921,0.194573,0.240347,1,-0.160994,false,0.401341,-0.219095,0.0401753,0,0,1,0.974265,0.9982,0.981,0.0172,14.4637,1,0.99,0.01,1.0508
100,0.55,ws_p_0.0,5,0.0438598,0.00285977,0.000777962,0.042335,0.0453846,0.0466429,0,-0.354698,false,0.401341,-0.357482,0.00285977,0,0,1,0.987752,0.648,0.648,0,70.2557,1,1,0,1.0506
100,0.55,ws_p_0.1,5,0.0435565,0.00564895,0.000825715,0.0419382,0.0451749,0.0503518,1,-0.35099,false,0.401341,-0.357785,0.00564895,0,0.2,1,0.986343,0.5754,0.5224,0.053,58.5296,1,1,0,1.0422
100,0.65,complete,5,0.77249,0.0100287,0.0628711,0.649265,0.895715,0.789623,1,-0.448455,false,1.23808,-0.465589,0.0100287,0,0,1,0.801872,1,0.9996,0.0004,2.1592,1,0.9998,0.0002,1.0006
100,0.65,ws_p_0.0,5,0.271556,0.00489534,0.00347903,0.264738,0.278375,0.280088,0,-0.95799,false,1.23808,-0.966522,0.00489534,0,0,1,0.994889,0.998,0.998,0,15.3704,1,1,0,1.0006
100,0.65,ws_p_0.1,5,0.27009,0.00529242,0.00361882,0.262997,0.277182,0.276467,0,-0.961611,false,1.23808,-0.967989,0.00529242,0,0,1,0.994015,0.9968,0.9968,0,16.0891,1,1,0,1.0006
100,0.8,complete,5,1.13242,0.00749314,0.0487968,1.03678,1.22806,1.13987,2,-1.63272,false,2.77259,-1.64017,0.00749314,0,0,1,0.888447,1,1,0,2.0236,1,1,0,1
100,0.8,ws_p_0.0,5,0.85393,0.00527111,0.0204406,0.813867,0.893993,0.858291,0,-1.9143,false,2.77259,-1.91866,0.00527111,0,0,1,0.990944,1,1,0,5.6498,1,1,0,1
100,0.8,ws_p_0.1,5,0.854431,0.00831732,0.0152057,0.824628,0.884233,0.861048,0,-1.91154,false,2.77259,-1.91816,0.00831732,0,0,1,0.992024,1,1,0,5.858,1,1,0,1
1000,0.55,complete,5,0.350004,0.0476535,0.0673522,0.217996,0.482012,0.407891,4,0.00654926,true,0.401341,-0.0513371,0.0476535,0.2,0,1,0.911203,1,0.9992,0.0008,8.0146,1,0.9998,0.0002,1.0004
1000,0.55,ws_p_0.0,5,0.0509067,0.00208002,0.000639439,0.0496534,0.05216,0.052854,2,-0.348487,false,0.401341,-0.350435,0.00208002,0,0,1,0.993352,0.3794,0.2998,0.0796,70.3339,1,1,0,1.0002
1000,0.55,ws_p_0.1,5,0.0513104,0.0034246,0.000582745,0.0501683,0.0524526,0.0542819,4,-0.347059,false,0.401341,-0.350031,0.0034246,0,0,1,0.994726,0.091,0.091,0,91.2088,1,1,0,1.0004
1000,0.65,complete,5,0.802735,0.000879018,0.0728596,0.659933,0.945537,0.803716,3,-0.434363,false,1.23808,-0.435343,0.000879018,0,0,1,0.764047,1,1,0,2.0058,1,1,0,1
1000,0.65,ws_p_0.0,5,0.278704,0.00423299,0.00303589,0.272754,0.284654,0.281765,0,-0.956313,false,1.23808,-0.959374,0.00423299,0,0,1,0.9962,0.997,0.997,0,22.2712,1,1,0,1
1000,0.65,ws_p_0.1,5,0.27623,0.00550168,0.00312263,0.27011,0.28235,0.279765,2,-0.958314,false,1.23808,-0.961849,0.00550168,0,0,1,0.995745,0.9896,0.9896,0,25.1302,1,1,0,1
1000,0.8,complete,5,1.13388,0.000372645,0.0498605,1.03615,1.2316,1.13434,3,-1.63825,false,2.77259,-1.63871,0.000372645,0,0,1,0.884564,1,1,0,2.0002,1,1,0,1
1000,0.8,ws_p_0.0,5,0.857739,0.00330442,0.0172395,0.82395,0.891528,0.860303,3,-1.91229,false,2.77259,-1.91485,0.00330442,0,0,1,0.992291,1,1,0,7.995,1,1,0,1
1000,0.8,ws_p_0.1,5,0.860135,0.00424,0.0121186,0.836383,0.883887,0.864985,3,-1.9076,false,2.77259,-1.91245,0.00424,0,0,1,0.993934,1,1,0,8.9872,1,1,0,1
